2026/09/17 14:18:54 migrations applied
2026/09/17 14:18:54 metrics listening on :9101
2026/09/17 14:18:54 REST UserService listening on :8091
2026/09/17 14:18:54 gRPC UserService listening on :50061
[GIN] 2026/09/17 - 14:19:01 | 200 |      61.853µs |       127.0.0.1 | GET      "/healthz"
[GIN] 2026/09/17 - 14:21:18 | 200 |     1.11869ms |       127.0.0.1 | GET      "/v1/drivers/7e44388a-14dd-48e7-b5a7-19c30819e098"
[GIN] 2026/09/17 - 14:21:18 | 200 |    1.851798ms |       127.0.0.1 | GET      "/v1/drivers/7e44388a-14dd-48e7-b5a7-19c30819e098"
[GIN] 2026/09/17 - 14:21:18 | 200 |    1.282651ms |       127.0.0.1 | GET      "/v1/drivers/8554224f-316e-4144-ab78-63d7b3dd2cf1"
[GIN] 2026/09/17 - 14:21:18 | 200 |    1.628275ms |       127.0.0.1 | GET      "/v1/drivers/7e44388a-14dd-48e7-b5a7-19c30819e098"
[GIN] 2026/09/17 - 14:21:19 | 200 |    1.300276ms |       127.0.0.1 | GET      "/v1/drivers/73b2ea7a-6e69-4df4-b9a5-e4c074747cd7"
[GIN] 2026/09/17 - 14:21:19 | 200 |    1.468376ms |       127.0.0.1 | GET      "/v1/drivers/73b2ea7a-6e69-4df4-b9a5-e4c074747cd7"
[GIN] 2026/09/17 - 14:21:19 | 200 |    1.135311ms |       127.0.0.1 | GET      "/v1/drivers/73b2ea7a-6e69-4df4-b9a5-e4c074747cd7"
[GIN] 2026/09/17 - 14:21:19 | 200 |    1.262628ms |       127.0.0.1 | GET      "/v1/drivers/7e44388a-14dd-48e7-b5a7-19c30819e098"
[GIN] 2026/09/17 - 14:21:20 | 200 |    1.286037ms |       127.0.0.1 | GET      "/v1/drivers/7e44388a-14dd-48e7-b5a7-19c30819e098"
[GIN] 2026/09/17 - 14:21:20 | 200 |    1.869027ms |       127.0.0.1 | GET      "/v1/drivers/73b2ea7a-6e69-4df4-b9a5-e4c074747cd7"
[GIN] 2026/09/17 - 14:21:20 | 200 |    1.233555ms |       127.0.0.1 | GET      "/v1/drivers/73b2ea7a-6e69-4df4-b9a5-e4c074747cd7"
[GIN] 2026/09/17 - 14:21:20 | 200 |    1.488946ms |       127.0.0.1 | GET      "/v1/drivers/7e44388a-14dd-48e7-b5a7-19c30819e098"
[GIN] 2026/09/17 - 14:21:20 | 200 |    1.297302ms |       127.0.0.1 | GET      "/v1/drivers/8554224f-316e-4144-ab78-63d7b3dd2cf1"
[GIN] 2026/09/17 - 14:21:21 | 200 |    2.807924ms |       127.0.0.1 | GET      "/v1/drivers/8554224f-316e-4144-ab78-63d7b3dd2cf1"
[GIN] 2026/09/17 - 14:21:52 | 200 |    4.272103ms |       127.0.0.1 | GET      "/v1/drivers?page_size=1"
[GIN] 2026/09/17 - 14:21:52 | 200 |     1.83632ms |       127.0.0.1 | GET      "/v1/drivers/73b2ea7a-6e69-4df4-b9a5-e4c074747cd7"
[GIN] 2026/09/17 - 14:22:14 | 200 |    5.713857ms |       127.0.0.1 | GET      "/v1/drivers?page_size=3"
[GIN] 2026/09/17 - 14:22:15 | 200 |    1.288549ms |       127.0.0.1 | GET      "/v1/drivers?page_size=1"
[GIN] 2026/09/17 - 14:22:15 | 200 |      734.92µs |       127.0.0.1 | GET      "/v1/drivers?status=available&page_size=1"
[GIN] 2026/09/17 - 14:22:15 | 200 |    1.644153ms |       127.0.0.1 | GET      "/v1/drivers/73b2ea7a-6e69-4df4-b9a5-e4c074747cd7"
[GIN] 2026/09/17 - 14:22:16 | 200 |    3.339528ms |       127.0.0.1 | GET      "/v1/drivers/73b2ea7a-6e69-4df4-b9a5-e4c074747cd7"
[GIN] 2026/09/17 - 14:22:17 | 200 |     2.68816ms |       127.0.0.1 | GET      "/v1/drivers?status=available&page_size=1"
[GIN] 2026/09/17 - 14:22:17 | 200 |    2.098899ms |       127.0.0.1 | GET      "/v1/drivers?status=available&page_size=1"
[GIN] 2026/09/17 - 14:22:17 | 200 |    1.920708ms |       127.0.0.1 | GET      "/v1/drivers?status=available&page_size=1"
[GIN] 2026/09/17 - 14:22:17 | 200 |    2.107577ms |       127.0.0.1 | GET      "/v1/drivers?status=available&page_size=1"
[GIN] 2026/09/17 - 14:22:17 | 200 |     2.74032ms |       127.0.0.1 | GET      "/v1/drivers?status=available&page_size=1"
[GIN] 2026/09/17 - 14:22:17 | 200 |    1.759651ms |       127.0.0.1 | GET      "/v1/drivers?status=available&page_size=1"
[GIN] 2026/09/17 - 14:22:18 | 200 |     1.73127ms |       127.0.0.1 | GET      "/v1/drivers?status=available&page_size=1"
[GIN] 2026/09/17 - 14:22:18 | 200 |    2.098404ms |       127.0.0.1 | GET      "/v1/drivers?status=available&page_size=1"
[GIN] 2026/09/17 - 14:22:18 | 200 |    2.087442ms |       127.0.0.1 | GET      "/v1/drivers?status=available&page_size=1"
[GIN] 2026/09/17 - 14:22:18 | 200 |    1.826411ms |       127.0.0.1 | GET      "/v1/drivers?status=available&page_size=1"
[GIN] 2026/09/17 - 14:22:18 | 200 |    3.143467ms |       127.0.0.1 | GET      "/v1/drivers?status=available&page_size=20"
[GIN] 2026/09/17 - 14:22:20 | 200 |    1.164297ms |       127.0.0.1 | GET      "/v1/drivers/73b2ea7a-6e69-4df4-b9a5-e4c074747cd7"
[GIN] 2026/09/17 - 14:22:20 | 200 |    1.832169ms |       127.0.0.1 | GET      "/v1/drivers?status=available&page_size=1"
[GIN] 2026/09/17 - 14:22:22 | 200 |    1.906669ms |       127.0.0.1 | GET      "/v1/drivers?status=available&page_size=1"
[GIN] 2026/09/17 - 14:22:22 | 200 |    1.338501ms |       127.0.0.1 | GET      "/v1/drivers/7e44388a-14dd-48e7-b5a7-19c30819e098"
[GIN] 2026/09/17 - 14:22:22 | 200 |    1.003167ms |       127.0.0.1 | GET      "/v1/drivers/7e44388a-14dd-48e7-b5a7-19c30819e098"
[GIN] 2026/09/17 - 14:22:22 | 200 |     1.38595ms |       127.0.0.1 | GET      "/v1/drivers/73b2ea7a-6e69-4df4-b9a5-e4c074747cd7"
[GIN] 2026/09/17 - 14:22:22 | 200 |    1.017034ms |       127.0.0.1 | GET      "/v1/drivers/8554224f-316e-4144-ab78-63d7b3dd2cf1"
[GIN] 2026/09/17 - 14:22:22 | 200 |    1.035585ms |       127.0.0.1 | GET      "/v1/drivers/8554224f-316e-4144-ab78-63d7b3dd2cf1"
[GIN] 2026/09/17 - 14:22:22 | 200 |     982.436µs |       127.0.0.1 | GET      "/v1/drivers/73b2ea7a-6e69-4df4-b9a5-e4c074747cd7"
[GIN] 2026/09/17 - 14:22:22 | 200 |    2.098569ms |       127.0.0.1 | GET      "/v1/drivers/73b2ea7a-6e69-4df4-b9a5-e4c074747cd7"
[GIN] 2026/09/17 - 14:22:22 | 200 |     624.369µs |       127.0.0.1 | GET      "/v1/drivers/8554224f-316e-4144-ab78-63d7b3dd2cf1"
[GIN] 2026/09/17 - 14:22:23 | 200 |     981.188µs |       127.0.0.1 | GET      "/v1/drivers/7e44388a-14dd-48e7-b5a7-19c30819e098"
[GIN] 2026/09/17 - 14:22:23 | 200 |       813.8µs |       127.0.0.1 | GET      "/v1/drivers/8554224f-316e-4144-ab78-63d7b3dd2cf1"
[GIN] 2026/09/17 - 14:22:23 | 200 |     761.933µs |       127.0.0.1 | GET      "/v1/drivers/7e44388a-14dd-48e7-b5a7-19c30819e098"
[GIN] 2026/09/17 - 14:22:23 | 200 |    1.265934ms |       127.0.0.1 | GET      "/v1/drivers/73b2ea7a-6e69-4df4-b9a5-e4c074747cd7"
[GIN] 2026/09/17 - 14:22:23 | 200 |    1.207906ms |       127.0.0.1 | GET      "/v1/drivers/73b2ea7a-6e69-4df4-b9a5-e4c074747cd7"
[GIN] 2026/09/17 - 14:22:24 | 200 |    1.653737ms |       127.0.0.1 | GET      "/v1/drivers/73b2ea7a-6e69-4df4-b9a5-e4c074747cd7"
[GIN] 2026/09/17 - 14:22:24 | 200 |     881.949µs |       127.0.0.1 | GET      "/v1/drivers/73b2ea7a-6e69-4df4-b9a5-e4c074747cd7"
[GIN] 2026/09/17 - 14:22:24 | 200 |    1.150971ms |       127.0.0.1 | GET      "/v1/drivers/73b2ea7a-6e69-4df4-b9a5-e4c074747cd7"
[GIN] 2026/09/17 - 14:22:24 | 200 |    1.412738ms |       127.0.0.1 | GET      "/v1/drivers/8554224f-316e-4144-ab78-63d7b3dd2cf1"
[GIN] 2026/09/17 - 14:22:24 | 200 |    1.236216ms |       127.0.0.1 | GET      "/v1/drivers/7e44388a-14dd-48e7-b5a7-19c30819e098"
[GIN] 2026/09/17 - 14:22:24 | 200 |    1.057439ms |       127.0.0.1 | GET      "/v1/drivers/7e44388a-14dd-48e7-b5a7-19c30819e098"
[GIN] 2026/09/17 - 14:22:24 | 200 |    2.279758ms |       127.0.0.1 | GET      "/v1/drivers/7e44388a-14dd-48e7-b5a7-19c30819e098"
[GIN] 2026/09/17 - 14:22:24 | 200 |    1.169212ms |       127.0.0.1 | GET      "/v1/drivers/73b2ea7a-6e69-4df4-b9a5-e4c074747cd7"
[GIN] 2026/09/17 - 14:22:25 | 200 |    1.623543ms |       127.0.0.1 | GET      "/v1/drivers/7e44388a-14dd-48e7-b5a7-19c30819e098"
[GIN] 2026/09/17 - 14:22:25 | 200 |    1.063873ms |       127.0.0.1 | GET      "/v1/drivers/7e44388a-14dd-48e7-b5a7-19c30819e098"
[GIN] 2026/09/17 - 14:22:25 | 200 |      787.82µs |       127.0.0.1 | GET      "/v1/drivers/73b2ea7a-6e69-4df4-b9a5-e4c074747cd7"
[GIN] 2026/09/17 - 14:22:26 | 200 |    1.320535ms |       127.0.0.1 | GET      "/v1/drivers/7e44388a-14dd-48e7-b5a7-19c30819e098"
[GIN] 2026/09/17 - 14:22:27 | 200 |    1.130197ms |       127.0.0.1 | GET      "/v1/drivers/7e44388a-14dd-48e7-b5a7-19c30819e098"
[GIN] 2026/09/17 - 14:22:27 | 200 |    1.514598ms |       127.0.0.1 | GET      "/v1/drivers/8554224f-316e-4144-ab78-63d7b3dd2cf1"
[GIN] 2026/09/17 - 14:22:27 | 200 |    1.239002ms |       127.0.0.1 | GET      "/v1/drivers/8554224f-316e-4144-ab78-63d7b3dd2cf1"
[GIN] 2026/09/17 - 14:22:27 | 200 |      941.69µs |       127.0.0.1 | GET      "/v1/drivers/7e44388a-14dd-48e7-b5a7-19c30819e098"
[GIN] 2026/09/17 - 14:22:27 | 200 |     1.02127ms |       127.0.0.1 | GET      "/v1/drivers/73b2ea7a-6e69-4df4-b9a5-e4c074747cd7"
[GIN] 2026/09/17 - 14:22:27 | 200 |    1.433859ms |       127.0.0.1 | GET      "/v1/drivers/7e44388a-14dd-48e7-b5a7-19c30819e098"
[GIN] 2026/09/17 - 14:22:27 | 200 |    1.209409ms |       127.0.0.1 | GET      "/v1/drivers/7e44388a-14dd-48e7-b5a7-19c30819e098"
[GIN] 2026/09/17 - 14:22:27 | 200 |     934.901µs |       127.0.0.1 | GET      "/v1/drivers/7e44388a-14dd-48e7-b5a7-19c30819e098"
[GIN] 2026/09/17 - 14:22:28 | 200 |    1.400577ms |       127.0.0.1 | GET      "/v1/drivers/7e44388a-14dd-48e7-b5a7-19c30819e098"
[GIN] 2026/09/17 - 14:22:28 | 200 |     1.05712ms |       127.0.0.1 | GET      "/v1/drivers/7e44388a-14dd-48e7-b5a7-19c30819e098"
[GIN] 2026/09/17 - 14:22:28 | 200 |    1.165279ms |       127.0.0.1 | GET      "/v1/drivers/8554224f-316e-4144-ab78-63d7b3dd2cf1"
[GIN] 2026/09/17 - 14:22:29 | 200 |    1.374408ms |       127.0.0.1 | GET      "/v1/drivers/7e44388a-14dd-48e7-b5a7-19c30819e098"
[GIN] 2026/09/17 - 14:22:29 | 200 |    1.438918ms |       127.0.0.1 | GET      "/v1/drivers/73b2ea7a-6e69-4df4-b9a5-e4c074747cd7"
[GIN] 2026/09/17 - 14:22:29 | 200 |    1.103182ms |       127.0.0.1 | GET      "/v1/drivers/73b2ea7a-6e69-4df4-b9a5-e4c074747cd7"
[GIN] 2026/09/17 - 14:22:29 | 200 |    1.377459ms |       127.0.0.1 | GET      "/v1/drivers/73b2ea7a-6e69-4df4-b9a5-e4c074747cd7"
[GIN] 2026/09/17 - 14:22:30 | 200 |    2.764072ms |       127.0.0.1 | GET      "/v1/drivers/7e44388a-14dd-48e7-b5a7-19c30819e098"
[GIN] 2026/09/17 - 14:22:30 | 200 |    1.680321ms |       127.0.0.1 | GET      "/v1/drivers/7e44388a-14dd-48e7-b5a7-19c30819e098"
[GIN] 2026/09/17 - 14:22:30 | 200 |    1.079198ms |       127.0.0.1 | GET      "/v1/drivers/73b2ea7a-6e69-4df4-b9a5-e4c074747cd7"
[GIN] 2026/09/17 - 14:22:30 | 200 |     1.43044ms |       127.0.0.1 | GET      "/v1/drivers/73b2ea7a-6e69-4df4-b9a5-e4c074747cd7"
[GIN] 2026/09/17 - 14:22:30 | 200 |     1.01207ms |       127.0.0.1 | GET      "/v1/drivers/7e44388a-14dd-48e7-b5a7-19c30819e098"
[GIN] 2026/09/17 - 14:22:30 | 200 |     1.08035ms |       127.0.0.1 | GET      "/v1/drivers/8554224f-316e-4144-ab78-63d7b3dd2cf1"
[GIN] 2026/09/17 - 14:22:31 | 200 |    1.502139ms |       127.0.0.1 | GET      "/v1/drivers/8554224f-316e-4144-ab78-63d7b3dd2cf1"
[GIN] 2026/09/17 - 14:24:57 | 200 |     123.274µs |       127.0.0.1 | GET      "/healthz"
[GIN] 2026/09/17 - 14:24:57 | 200 |    4.737269ms |       127.0.0.1 | GET      "/v1/drivers?page_size=1"
