2026/09/17 14:18:54 migrations applied
2026/09/17 14:18:54 metrics listening on :9102
2026/09/17 14:18:54 REST UserService listening on :8092
2026/09/17 14:18:54 gRPC UserService listening on :50062
[GIN] 2026/09/17 - 14:19:01 | 200 |      65.384µs |       127.0.0.1 | GET      "/healthz"
[0m[33m[26.285ms] [34;1m[rows:0][0m SELECT * FROM "drivers" WHERE user_id = 'bcf09afa-0f1e-4337-887d-9db9bd01f77a' ORDER BY "drivers"."user_id" LIMIT 1
[GIN] 2026/09/17 - 14:21:10 | 500 |   26.731111ms |       127.0.0.1 | GET      "/v1/drivers/bcf09afa-0f1e-4337-887d-9db9bd01f77a"

2026/09/17 14:21:10 [31;1m/home/multivader/programs/TaxiApp/Triply-User/internal/infrastructure/postgresrepo/driver.go:155 [35;1mfailed to connect to `user=postgres database=postgres`: 127.0.0.1:5442 (127.0.0.1): dial error: dial tcp 127.0.0.1:5442: connect: connection refused
[0m[33m[18.489ms] [34;1m[rows:0][0m SELECT count(*) FROM "drivers" WHERE drivers.status = 'available'
[GIN] 2026/09/17 - 14:21:10 | 500 |   18.733069ms |       127.0.0.1 | GET      "/v1/drivers?status=available&page_size=1"
[GIN] 2026/09/17 - 14:21:11 | 200 |   41.586702ms |       127.0.0.1 | GET      "/v1/drivers?status=available&page_size=1"
[GIN] 2026/09/17 - 14:21:12 | 200 |    2.388086ms |       127.0.0.1 | GET      "/v1/drivers?status=available&page_size=1"
[GIN] 2026/09/17 - 14:21:12 | 200 |     1.84249ms |       127.0.0.1 | GET      "/v1/drivers/d9ed01b9-e828-4348-a810-eb74c005f777"
[GIN] 2026/09/17 - 14:21:12 | 200 |    1.216725ms |       127.0.0.1 | GET      "/v1/drivers/d9ed01b9-e828-4348-a810-eb74c005f777"
[GIN] 2026/09/17 - 14:21:12 | 200 |    1.510348ms |       127.0.0.1 | GET      "/v1/drivers/d9ed01b9-e828-4348-a810-eb74c005f777"
[GIN] 2026/09/17 - 14:21:12 | 200 |    1.415123ms |       127.0.0.1 | GET      "/v1/drivers/d9ed01b9-e828-4348-a810-eb74c005f777"
[GIN] 2026/09/17 - 14:21:12 | 200 |    2.487803ms |       127.0.0.1 | GET      "/v1/drivers/4e2472fd-0205-4f67-8991-0e50f18dd8dd"
[GIN] 2026/09/17 - 14:21:12 | 200 |    1.473139ms |       127.0.0.1 | GET      "/v1/drivers/bcf09afa-0f1e-4337-887d-9db9bd01f77a"
[GIN] 2026/09/17 - 14:21:13 | 200 |    1.252453ms |       127.0.0.1 | GET      "/v1/drivers/4e2472fd-0205-4f67-8991-0e50f18dd8dd"
[GIN] 2026/09/17 - 14:21:13 | 200 |     808.091µs |       127.0.0.1 | GET      "/v1/drivers/4e2472fd-0205-4f67-8991-0e50f18dd8dd"
[GIN] 2026/09/17 - 14:21:13 | 200 |    1.226577ms |       127.0.0.1 | GET      "/v1/drivers/d9ed01b9-e828-4348-a810-eb74c005f777"
[GIN] 2026/09/17 - 14:21:13 | 200 |     653.461µs |       127.0.0.1 | GET      "/v1/drivers/bcf09afa-0f1e-4337-887d-9db9bd01f77a"
[GIN] 2026/09/17 - 14:21:14 | 200 |     1.48221ms |       127.0.0.1 | GET      "/v1/drivers/4e2472fd-0205-4f67-8991-0e50f18dd8dd"
[GIN] 2026/09/17 - 14:21:14 | 200 |       822.6µs |       127.0.0.1 | GET      "/v1/drivers/bcf09afa-0f1e-4337-887d-9db9bd01f77a"
[GIN] 2026/09/17 - 14:21:14 | 200 |    1.335652ms |       127.0.0.1 | GET      "/v1/drivers/d9ed01b9-e828-4348-a810-eb74c005f777"
[GIN] 2026/09/17 - 14:21:14 | 200 |     667.595µs |       127.0.0.1 | GET      "/v1/drivers/d9ed01b9-e828-4348-a810-eb74c005f777"
[GIN] 2026/09/17 - 14:21:14 | 200 |    1.192249ms |       127.0.0.1 | GET      "/v1/drivers/4e2472fd-0205-4f67-8991-0e50f18dd8dd"
[GIN] 2026/09/17 - 14:21:14 | 200 |    1.435081ms |       127.0.0.1 | GET      "/v1/drivers/d9ed01b9-e828-4348-a810-eb74c005f777"
[GIN] 2026/09/17 - 14:21:14 | 200 |    1.187807ms |       127.0.0.1 | GET      "/v1/drivers/d9ed01b9-e828-4348-a810-eb74c005f777"
[GIN] 2026/09/17 - 14:21:15 | 200 |    2.226556ms |       127.0.0.1 | GET      "/v1/drivers/4e2472fd-0205-4f67-8991-0e50f18dd8dd"
[GIN] 2026/09/17 - 14:21:15 | 200 |    1.285491ms |       127.0.0.1 | GET      "/v1/drivers/4e2472fd-0205-4f67-8991-0e50f18dd8dd"
[GIN] 2026/09/17 - 14:21:15 | 200 |    1.122157ms |       127.0.0.1 | GET      "/v1/drivers/4e2472fd-0205-4f67-8991-0e50f18dd8dd"
[GIN] 2026/09/17 - 14:21:15 | 200 |    1.228591ms |       127.0.0.1 | GET      "/v1/drivers/bcf09afa-0f1e-4337-887d-9db9bd01f77a"
[GIN] 2026/09/17 - 14:21:15 | 200 |    2.171177ms |       127.0.0.1 | GET      "/v1/drivers/d9ed01b9-e828-4348-a810-eb74c005f777"
[GIN] 2026/09/17 - 14:21:16 | 200 |    1.275424ms |       127.0.0.1 | GET      "/v1/drivers/bcf09afa-0f1e-4337-887d-9db9bd01f77a"
[GIN] 2026/09/17 - 14:21:16 | 200 |    1.597952ms |       127.0.0.1 | GET      "/v1/drivers/d9ed01b9-e828-4348-a810-eb74c005f777"
[GIN] 2026/09/17 - 14:21:16 | 200 |     1.34745ms |       127.0.0.1 | GET      "/v1/drivers/4e2472fd-0205-4f67-8991-0e50f18dd8dd"
[GIN] 2026/09/17 - 14:21:16 | 200 |    1.505368ms |       127.0.0.1 | GET      "/v1/drivers/d9ed01b9-e828-4348-a810-eb74c005f777"
[GIN] 2026/09/17 - 14:21:16 | 200 |    1.244773ms |       127.0.0.1 | GET      "/v1/drivers/d9ed01b9-e828-4348-a810-eb74c005f777"
[GIN] 2026/09/17 - 14:21:16 | 200 |    1.170916ms |       127.0.0.1 | GET      "/v1/drivers/4e2472fd-0205-4f67-8991-0e50f18dd8dd"
[GIN] 2026/09/17 - 14:21:16 | 200 |    2.520125ms |       127.0.0.1 | GET      "/v1/drivers/bcf09afa-0f1e-4337-887d-9db9bd01f77a"
[GIN] 2026/09/17 - 14:21:16 | 200 |    1.361166ms |       127.0.0.1 | GET      "/v1/drivers/4e2472fd-0205-4f67-8991-0e50f18dd8dd"
[GIN] 2026/09/17 - 14:21:16 | 200 |     2.45649ms |       127.0.0.1 | GET      "/v1/drivers/bcf09afa-0f1e-4337-887d-9db9bd01f77a"
[GIN] 2026/09/17 - 14:21:16 | 200 |    1.382259ms |       127.0.0.1 | GET      "/v1/drivers/4e2472fd-0205-4f67-8991-0e50f18dd8dd"
[GIN] 2026/09/17 - 14:21:16 | 200 |    2.767908ms |       127.0.0.1 | GET      "/v1/drivers/4e2472fd-0205-4f67-8991-0e50f18dd8dd"
[GIN] 2026/09/17 - 14:21:17 | 200 |    1.716143ms |       127.0.0.1 | GET      "/v1/drivers/bcf09afa-0f1e-4337-887d-9db9bd01f77a"
[GIN] 2026/09/17 - 14:21:17 | 200 |    1.007969ms |       127.0.0.1 | GET      "/v1/drivers/d9ed01b9-e828-4348-a810-eb74c005f777"
[GIN] 2026/09/17 - 14:21:18 | 200 |    1.725162ms |       127.0.0.1 | GET      "/v1/drivers/bcf09afa-0f1e-4337-887d-9db9bd01f77a"
[GIN] 2026/09/17 - 14:21:18 | 200 |    1.376178ms |       127.0.0.1 | GET      "/v1/drivers/d9ed01b9-e828-4348-a810-eb74c005f777"
[GIN] 2026/09/17 - 14:21:18 | 200 |     1.28186ms |       127.0.0.1 | GET      "/v1/drivers/d9ed01b9-e828-4348-a810-eb74c005f777"
[GIN] 2026/09/17 - 14:21:18 | 200 |    2.007676ms |       127.0.0.1 | GET      "/v1/drivers/4e2472fd-0205-4f67-8991-0e50f18dd8dd"
[GIN] 2026/09/17 - 14:21:19 | 200 |    1.539905ms |       127.0.0.1 | GET      "/v1/drivers/bcf09afa-0f1e-4337-887d-9db9bd01f77a"
[GIN] 2026/09/17 - 14:21:19 | 200 |     855.343µs |       127.0.0.1 | GET      "/v1/drivers/4e2472fd-0205-4f67-8991-0e50f18dd8dd"
[GIN] 2026/09/17 - 14:21:19 | 200 |     958.762µs |       127.0.0.1 | GET      "/v1/drivers/d9ed01b9-e828-4348-a810-eb74c005f777"
[GIN] 2026/09/17 - 14:21:19 | 200 |     1.04962ms |       127.0.0.1 | GET      "/v1/drivers/bcf09afa-0f1e-4337-887d-9db9bd01f77a"
[GIN] 2026/09/17 - 14:21:19 | 200 |    1.366571ms |       127.0.0.1 | GET      "/v1/drivers/bcf09afa-0f1e-4337-887d-9db9bd01f77a"
[GIN] 2026/09/17 - 14:21:20 | 200 |    2.122381ms |       127.0.0.1 | GET      "/v1/drivers/4e2472fd-0205-4f67-8991-0e50f18dd8dd"
[GIN] 2026/09/17 - 14:21:20 | 200 |    1.265168ms |       127.0.0.1 | GET      "/v1/drivers/4e2472fd-0205-4f67-8991-0e50f18dd8dd"
[GIN] 2026/09/17 - 14:21:20 | 200 |    1.453049ms |       127.0.0.1 | GET      "/v1/drivers/d9ed01b9-e828-4348-a810-eb74c005f777"
[GIN] 2026/09/17 - 14:21:20 | 200 |    1.167548ms |       127.0.0.1 | GET      "/v1/drivers/bcf09afa-0f1e-4337-887d-9db9bd01f77a"
[GIN] 2026/09/17 - 14:21:20 | 200 |    1.571981ms |       127.0.0.1 | GET      "/v1/drivers/bcf09afa-0f1e-4337-887d-9db9bd01f77a"
[GIN] 2026/09/17 - 14:21:20 | 200 |    1.085916ms |       127.0.0.1 | GET      "/v1/drivers/d9ed01b9-e828-4348-a810-eb74c005f777"
[GIN] 2026/09/17 - 14:21:20 | 200 |    1.688396ms |       127.0.0.1 | GET      "/v1/drivers/4e2472fd-0205-4f67-8991-0e50f18dd8dd"
[GIN] 2026/09/17 - 14:21:21 | 200 |    1.104894ms |       127.0.0.1 | GET      "/v1/drivers/bcf09afa-0f1e-4337-887d-9db9bd01f77a"
[GIN] 2026/09/17 - 14:21:21 | 200 |    1.099533ms |       127.0.0.1 | GET      "/v1/drivers/d9ed01b9-e828-4348-a810-eb74c005f777"
[GIN] 2026/09/17 - 14:21:21 | 200 |    1.100678ms |       127.0.0.1 | GET      "/v1/drivers/d9ed01b9-e828-4348-a810-eb74c005f777"
[GIN] 2026/09/17 - 14:22:15 | 200 |    5.669245ms |       127.0.0.1 | GET      "/v1/drivers?page_size=3"
[GIN] 2026/09/17 - 14:22:15 | 200 |    2.788957ms |       127.0.0.1 | GET      "/v1/drivers?page_size=1"
[GIN] 2026/09/17 - 14:22:15 | 200 |    4.017158ms |       127.0.0.1 | GET      "/v1/drivers?status=available&page_size=1"
[GIN] 2026/09/17 - 14:22:15 | 200 |     924.637µs |       127.0.0.1 | GET      "/v1/drivers/bcf09afa-0f1e-4337-887d-9db9bd01f77a"
[GIN] 2026/09/17 - 14:22:17 | 200 |    1.257332ms |       127.0.0.1 | GET      "/v1/drivers?status=available&page_size=1"
[GIN] 2026/09/17 - 14:22:17 | 200 |    1.302029ms |       127.0.0.1 | GET      "/v1/drivers?status=available&page_size=1"
[GIN] 2026/09/17 - 14:22:18 | 200 |    1.511052ms |       127.0.0.1 | GET      "/v1/drivers?status=available&page_size=1"
[GIN] 2026/09/17 - 14:22:18 | 200 |    1.251944ms |       127.0.0.1 | GET      "/v1/drivers?status=available&page_size=1"
[GIN] 2026/09/17 - 14:22:18 | 200 |    1.494659ms |       127.0.0.1 | GET      "/v1/drivers?status=available&page_size=1"
[GIN] 2026/09/17 - 14:22:18 | 200 |    1.206931ms |       127.0.0.1 | GET      "/v1/drivers?status=available&page_size=1"
[GIN] 2026/09/17 - 14:22:18 | 200 |     1.56363ms |       127.0.0.1 | GET      "/v1/drivers?status=available&page_size=1"
[GIN] 2026/09/17 - 14:22:18 | 200 |    4.886674ms |       127.0.0.1 | GET      "/v1/drivers?status=available&page_size=20"

2026/09/17 14:22:20 [31;1m/home/multivader/programs/TaxiApp/Triply-User/internal/infrastructure/postgresrepo/driver.go:60 [35;1mfailed to connect to `user=postgres database=postgres`: 127.0.0.1:5442 (127.0.0.1): dial error: dial tcp 127.0.0.1:5442: connect: connection refused
[0m[33m[18.967ms] [34;1m[rows:0][0m SELECT * FROM "drivers" WHERE user_id = 'bcf09afa-0f1e-4337-887d-9db9bd01f77a' ORDER BY "drivers"."user_id" LIMIT 1
[GIN] 2026/09/17 - 14:22:20 | 500 |   19.343478ms |       127.0.0.1 | GET      "/v1/drivers/bcf09afa-0f1e-4337-887d-9db9bd01f77a"

2026/09/17 14:22:20 [31;1m/home/multivader/programs/TaxiApp/Triply-User/internal/infrastructure/postgresrepo/driver.go:155 [35;1mfailed to connect to `user=postgres database=postgres`: 127.0.0.1:5442 (127.0.0.1): dial error: dial tcp 127.0.0.1:5442: connect: connection refused
[0m[33m[18.764ms] [34;1m[rows:0][0m SELECT count(*) FROM "drivers" WHERE drivers.status = 'available'
[GIN] 2026/09/17 - 14:22:20 | 500 |    19.12624ms |       127.0.0.1 | GET      "/v1/drivers?status=available&page_size=1"
[GIN] 2026/09/17 - 14:22:21 | 200 |   40.569721ms |       127.0.0.1 | GET      "/v1/drivers?status=available&page_size=1"
[GIN] 2026/09/17 - 14:22:22 | 200 |    1.205864ms |       127.0.0.1 | GET      "/v1/drivers?status=available&page_size=1"
[GIN] 2026/09/17 - 14:22:22 | 200 |    3.366849ms |       127.0.0.1 | GET      "/v1/drivers/d9ed01b9-e828-4348-a810-eb74c005f777"
[GIN] 2026/09/17 - 14:22:22 | 200 |    1.199652ms |       127.0.0.1 | GET      "/v1/drivers/d9ed01b9-e828-4348-a810-eb74c005f777"
[GIN] 2026/09/17 - 14:22:22 | 200 |    1.484629ms |       127.0.0.1 | GET      "/v1/drivers/d9ed01b9-e828-4348-a810-eb74c005f777"
[GIN] 2026/09/17 - 14:22:22 | 200 |    1.001703ms |       127.0.0.1 | GET      "/v1/drivers/d9ed01b9-e828-4348-a810-eb74c005f777"
[GIN] 2026/09/17 - 14:22:22 | 200 |    1.465818ms |       127.0.0.1 | GET      "/v1/drivers/4e2472fd-0205-4f67-8991-0e50f18dd8dd"
[GIN] 2026/09/17 - 14:22:22 | 200 |    1.352025ms |       127.0.0.1 | GET      "/v1/drivers/bcf09afa-0f1e-4337-887d-9db9bd01f77a"
[GIN] 2026/09/17 - 14:22:23 | 200 |    1.637697ms |       127.0.0.1 | GET      "/v1/drivers/4e2472fd-0205-4f67-8991-0e50f18dd8dd"
[GIN] 2026/09/17 - 14:22:23 | 200 |    1.083399ms |       127.0.0.1 | GET      "/v1/drivers/4e2472fd-0205-4f67-8991-0e50f18dd8dd"
[GIN] 2026/09/17 - 14:22:23 | 200 |    1.535754ms |       127.0.0.1 | GET      "/v1/drivers/d9ed01b9-e828-4348-a810-eb74c005f777"
[GIN] 2026/09/17 - 14:22:23 | 200 |    1.443591ms |       127.0.0.1 | GET      "/v1/drivers/bcf09afa-0f1e-4337-887d-9db9bd01f77a"
[GIN] 2026/09/17 - 14:22:23 | 200 |    1.310009ms |       127.0.0.1 | GET      "/v1/drivers/4e2472fd-0205-4f67-8991-0e50f18dd8dd"
[GIN] 2026/09/17 - 14:22:24 | 200 |    1.069609ms |       127.0.0.1 | GET      "/v1/drivers/bcf09afa-0f1e-4337-887d-9db9bd01f77a"
[GIN] 2026/09/17 - 14:22:24 | 200 |     1.00116ms |       127.0.0.1 | GET      "/v1/drivers/d9ed01b9-e828-4348-a810-eb74c005f777"
[GIN] 2026/09/17 - 14:22:24 | 200 |    1.195251ms |       127.0.0.1 | GET      "/v1/drivers/d9ed01b9-e828-4348-a810-eb74c005f777"
[GIN] 2026/09/17 - 14:22:24 | 200 |    1.350402ms |       127.0.0.1 | GET      "/v1/drivers/4e2472fd-0205-4f67-8991-0e50f18dd8dd"
[GIN] 2026/09/17 - 14:22:24 | 200 |    1.005104ms |       127.0.0.1 | GET      "/v1/drivers/d9ed01b9-e828-4348-a810-eb74c005f777"
[GIN] 2026/09/17 - 14:22:24 | 200 |    2.343398ms |       127.0.0.1 | GET      "/v1/drivers/d9ed01b9-e828-4348-a810-eb74c005f777"
[GIN] 2026/09/17 - 14:22:24 | 200 |    1.147449ms |       127.0.0.1 | GET      "/v1/drivers/4e2472fd-0205-4f67-8991-0e50f18dd8dd"
[GIN] 2026/09/17 - 14:22:25 | 200 |     945.295µs |       127.0.0.1 | GET      "/v1/drivers/4e2472fd-0205-4f67-8991-0e50f18dd8dd"
[GIN] 2026/09/17 - 14:22:25 | 200 |    1.373954ms |       127.0.0.1 | GET      "/v1/drivers/4e2472fd-0205-4f67-8991-0e50f18dd8dd"
[GIN] 2026/09/17 - 14:22:25 | 200 |     964.057µs |       127.0.0.1 | GET      "/v1/drivers/bcf09afa-0f1e-4337-887d-9db9bd01f77a"
[GIN] 2026/09/17 - 14:22:25 | 200 |    1.239325ms |       127.0.0.1 | GET      "/v1/drivers/d9ed01b9-e828-4348-a810-eb74c005f777"
[GIN] 2026/09/17 - 14:22:26 | 200 |    1.160257ms |       127.0.0.1 | GET      "/v1/drivers/bcf09afa-0f1e-4337-887d-9db9bd01f77a"
[GIN] 2026/09/17 - 14:22:26 | 200 |    1.134299ms |       127.0.0.1 | GET      "/v1/drivers/d9ed01b9-e828-4348-a810-eb74c005f777"
[GIN] 2026/09/17 - 14:22:26 | 200 |     1.23015ms |       127.0.0.1 | GET      "/v1/drivers/4e2472fd-0205-4f67-8991-0e50f18dd8dd"
[GIN] 2026/09/17 - 14:22:26 | 200 |    1.111083ms |       127.0.0.1 | GET      "/v1/drivers/d9ed01b9-e828-4348-a810-eb74c005f777"
[GIN] 2026/09/17 - 14:22:26 | 200 |    1.432861ms |       127.0.0.1 | GET      "/v1/drivers/d9ed01b9-e828-4348-a810-eb74c005f777"
[GIN] 2026/09/17 - 14:22:26 | 200 |    1.492675ms |       127.0.0.1 | GET      "/v1/drivers/4e2472fd-0205-4f67-8991-0e50f18dd8dd"
[GIN] 2026/09/17 - 14:22:26 | 200 |     1.06944ms |       127.0.0.1 | GET      "/v1/drivers/bcf09afa-0f1e-4337-887d-9db9bd01f77a"
[GIN] 2026/09/17 - 14:22:26 | 200 |    1.163714ms |       127.0.0.1 | GET      "/v1/drivers/4e2472fd-0205-4f67-8991-0e50f18dd8dd"
[GIN] 2026/09/17 - 14:22:26 | 200 |     975.984µs |       127.0.0.1 | GET      "/v1/drivers/bcf09afa-0f1e-4337-887d-9db9bd01f77a"
[GIN] 2026/09/17 - 14:22:26 | 200 |    1.356661ms |       127.0.0.1 | GET      "/v1/drivers/4e2472fd-0205-4f67-8991-0e50f18dd8dd"
[GIN] 2026/09/17 - 14:22:26 | 200 |    1.100102ms |       127.0.0.1 | GET      "/v1/drivers/4e2472fd-0205-4f67-8991-0e50f18dd8dd"
[GIN] 2026/09/17 - 14:22:27 | 200 |    1.166531ms |       127.0.0.1 | GET      "/v1/drivers/bcf09afa-0f1e-4337-887d-9db9bd01f77a"
[GIN] 2026/09/17 - 14:22:27 | 200 |     930.609µs |       127.0.0.1 | GET      "/v1/drivers/d9ed01b9-e828-4348-a810-eb74c005f777"
[GIN] 2026/09/17 - 14:22:28 | 200 |    1.105887ms |       127.0.0.1 | GET      "/v1/drivers/bcf09afa-0f1e-4337-887d-9db9bd01f77a"
[GIN] 2026/09/17 - 14:22:28 | 200 |    1.808546ms |       127.0.0.1 | GET      "/v1/drivers/d9ed01b9-e828-4348-a810-eb74c005f777"
[GIN] 2026/09/17 - 14:22:28 | 200 |    2.646534ms |       127.0.0.1 | GET      "/v1/drivers/d9ed01b9-e828-4348-a810-eb74c005f777"
[GIN] 2026/09/17 - 14:22:28 | 200 |    1.095335ms |       127.0.0.1 | GET      "/v1/drivers/4e2472fd-0205-4f67-8991-0e50f18dd8dd"
[GIN] 2026/09/17 - 14:22:29 | 200 |    1.175659ms |       127.0.0.1 | GET      "/v1/drivers/bcf09afa-0f1e-4337-887d-9db9bd01f77a"
[GIN] 2026/09/17 - 14:22:29 | 200 |    1.776213ms |       127.0.0.1 | GET      "/v1/drivers/4e2472fd-0205-4f67-8991-0e50f18dd8dd"
[GIN] 2026/09/17 - 14:22:29 | 200 |    2.432377ms |       127.0.0.1 | GET      "/v1/drivers/d9ed01b9-e828-4348-a810-eb74c005f777"
[GIN] 2026/09/17 - 14:22:29 | 200 |    1.290323ms |       127.0.0.1 | GET      "/v1/drivers/bcf09afa-0f1e-4337-887d-9db9bd01f77a"
[GIN] 2026/09/17 - 14:22:29 | 200 |    1.128992ms |       127.0.0.1 | GET      "/v1/drivers/bcf09afa-0f1e-4337-887d-9db9bd01f77a"
[GIN] 2026/09/17 - 14:22:30 | 200 |    1.099681ms |       127.0.0.1 | GET      "/v1/drivers/4e2472fd-0205-4f67-8991-0e50f18dd8dd"
[GIN] 2026/09/17 - 14:22:30 | 200 |     1.13176ms |       127.0.0.1 | GET      "/v1/drivers/4e2472fd-0205-4f67-8991-0e50f18dd8dd"
[GIN] 2026/09/17 - 14:22:30 | 200 |    1.184146ms |       127.0.0.1 | GET      "/v1/drivers/d9ed01b9-e828-4348-a810-eb74c005f777"
[GIN] 2026/09/17 - 14:22:30 | 200 |    1.112565ms |       127.0.0.1 | GET      "/v1/drivers/bcf09afa-0f1e-4337-887d-9db9bd01f77a"
[GIN] 2026/09/17 - 14:22:30 | 200 |    1.466263ms |       127.0.0.1 | GET      "/v1/drivers/bcf09afa-0f1e-4337-887d-9db9bd01f77a"
[GIN] 2026/09/17 - 14:22:30 | 200 |    1.124034ms |       127.0.0.1 | GET      "/v1/drivers/d9ed01b9-e828-4348-a810-eb74c005f777"
[GIN] 2026/09/17 - 14:22:30 | 200 |     765.664µs |       127.0.0.1 | GET      "/v1/drivers/4e2472fd-0205-4f67-8991-0e50f18dd8dd"
[GIN] 2026/09/17 - 14:22:31 | 200 |     966.188µs |       127.0.0.1 | GET      "/v1/drivers/bcf09afa-0f1e-4337-887d-9db9bd01f77a"
[GIN] 2026/09/17 - 14:22:31 | 200 |    1.016141ms |       127.0.0.1 | GET      "/v1/drivers/d9ed01b9-e828-4348-a810-eb74c005f777"
[GIN] 2026/09/17 - 14:22:31 | 200 |    1.144636ms |       127.0.0.1 | GET      "/v1/drivers/d9ed01b9-e828-4348-a810-eb74c005f777"
[GIN] 2026/09/17 - 14:24:57 | 200 |     101.617µs |       127.0.0.1 | GET      "/healthz"
[GIN] 2026/09/17 - 14:24:57 | 200 |    4.647606ms |       127.0.0.1 | GET      "/v1/drivers?page_size=1"
